flight_id,arrival_airport,departure_airport,model,flight_time_hour,total_amount
136119,SVO,AAQ,Boeing 737-300,1.6666666666666665,1653000.00
136120,SVO,AAQ,Boeing 737-300,1.6666666666666665,1605400.00
136122,SVO,AAQ,Boeing 737-300,1.6666666666666665,1431000.00
136130,SVO,AAQ,Boeing 737-300,1.6666666666666665,1556600.00
136131,SVO,AAQ,Boeing 737-300,1.6666666666666665,1812800.00
136132,SVO,AAQ,Boeing 737-300,1.6666666666666665,1714000.00
136135,SVO,AAQ,Boeing 737-300,1.6666666666666665,1678600.00
136146,SVO,AAQ,Boeing 737-300,1.6666666666666665,1604200.00
136159,SVO,AAQ,Boeing 737-300,1.6666666666666665,1700600.00
136164,SVO,AAQ,Boeing 737-300,1.6666666666666665,1738400.00
136165,SVO,AAQ,Boeing 737-300,1.6666666666666665,1567600.00
136172,SVO,AAQ,Boeing 737-300,1.6666666666666665,1617600.00
136178,SVO,AAQ,Boeing 737-300,1.6666666666666665,1434600.00
136181,SVO,AAQ,Boeing 737-300,1.6666666666666665,1689600.00
136185,SVO,AAQ,Boeing 737-300,1.6666666666666665,1520000.00
136202,SVO,AAQ,Boeing 737-300,1.6666666666666665,1495600.00
136204,SVO,AAQ,Boeing 737-300,1.6666666666666665,1457800.00
136209,SVO,AAQ,Boeing 737-300,1.6666666666666665,1615200.00
136215,SVO,AAQ,Boeing 737-300,1.6666666666666665,1664000.00
136226,SVO,AAQ,Boeing 737-300,1.6666666666666665,1886000.00
136249,SVO,AAQ,Boeing 737-300,1.6666666666666665,1800600.00
136250,SVO,AAQ,Boeing 737-300,1.6666666666666665,1407800.00
136264,SVO,AAQ,Boeing 737-300,1.6666666666666665,1690800.00
136266,SVO,AAQ,Boeing 737-300,1.6666666666666665,1566400.00
136268,SVO,AAQ,Boeing 737-300,1.6666666666666665,1676200.00
136269,SVO,AAQ,Boeing 737-300,1.6666666666666665,1605400.00
136270,SVO,AAQ,Boeing 737-300,1.6666666666666665,1628600.00
136275,SVO,AAQ,Boeing 737-300,1.6666666666666665,1825000.00
136282,SVO,AAQ,Boeing 737-300,1.6666666666666665,1518800.00
136284,SVO,AAQ,Boeing 737-300,1.6666666666666665,1677400.00
136293,SVO,AAQ,Boeing 737-300,1.6666666666666665,1689600.00
136310,SVO,AAQ,Boeing 737-300,1.6666666666666665,1654200.00
136316,SVO,AAQ,Boeing 737-300,1.6666666666666665,1886000.00
136320,SVO,AAQ,Boeing 737-300,1.6666666666666665,1544400.00
136322,SVO,AAQ,Boeing 737-300,1.6666666666666665,1567600.00
136345,SVO,AAQ,Boeing 737-300,1.6666666666666665,1517600.00
136348,SVO,AAQ,Boeing 737-300,1.6666666666666665,1762800.00
136351,SVO,AAQ,Boeing 737-300,1.6666666666666665,1555400.00
136360,SVO,AAQ,Boeing 737-300,1.6666666666666665,1455400.00
136366,SVO,AAQ,Boeing 737-300,1.6666666666666665,1527400.00
136383,SVO,AAQ,Boeing 737-300,1.6666666666666665,1493200.00
136387,SVO,AAQ,Boeing 737-300,1.6666666666666665,1775000.00
136389,SVO,AAQ,Boeing 737-300,1.6666666666666665,1873800.00
136403,SVO,AAQ,Boeing 737-300,1.6666666666666665,1873800.00
136411,SVO,AAQ,Boeing 737-300,1.6666666666666665,1590800.00
136420,SVO,AAQ,Boeing 737-300,1.6666666666666665,1542000.00
136423,SVO,AAQ,Boeing 737-300,1.6666666666666665,1849400.00
136428,SVO,AAQ,Boeing 737-300,1.6666666666666665,1678600.00
136436,SVO,AAQ,Boeing 737-300,1.6666666666666665,1811600.00
136439,SVO,AAQ,Boeing 737-300,1.6666666666666665,1701800.00
136441,SVO,AAQ,Boeing 737-300,1.6666666666666665,1837200.00
136452,SVO,AAQ,Boeing 737-300,1.6666666666666665,1603000.00
136458,SVO,AAQ,Boeing 737-300,1.6666666666666665,1568800.00
136463,SVO,AAQ,Boeing 737-300,1.6666666666666665,1788400.00
136464,SVO,AAQ,Boeing 737-300,1.6666666666666665,1398000.00
136471,SVO,AAQ,Boeing 737-300,1.6666666666666665,1762800.00
136479,SVO,AAQ,Boeing 737-300,1.6666666666666665,1738400.00
136485,SVO,AAQ,Boeing 737-300,1.6666666666666665,1520000.00
136486,SVO,AAQ,Boeing 737-300,1.6666666666666665,1505400.00
136571,EGO,AAQ,Sukhoi Superjet-100,0.8333333333333334,752700.00
136586,EGO,AAQ,Sukhoi Superjet-100,0.8333333333333334,759000.00
136600,EGO,AAQ,Sukhoi Superjet-100,0.8333333333333334,765300.00
136605,EGO,AAQ,Sukhoi Superjet-100,0.8333333333333334,765300.00
136609,EGO,AAQ,Sukhoi Superjet-100,0.8333333333333334,639300.00
136612,EGO,AAQ,Sukhoi Superjet-100,0.8333333333333334,746400.00
136620,EGO,AAQ,Sukhoi Superjet-100,0.8333333333333334,613500.00
136630,EGO,AAQ,Sukhoi Superjet-100,0.8333333333333334,746400.00
136632,EGO,AAQ,Sukhoi Superjet-100,0.8333333333333334,714300.00
